context_indices
"[2064, 1808, 2476]"
"[1808, 2476, 3847]"
"[969, 3100, 1225, 1819, 1792, 3628]"
"[3100, 1225, 1871, 1792, 3628, 3795]"
"[1225, 1871, 1819, 3628, 3795, 1650]"
"[1871, 1819, 1792, 3795, 1650, 436]"
"[1819, 1792, 3628, 1650, 436, 3484]"
"[1792, 3628, 3795, 436, 3484, 2081]"
"[3628, 3795, 1650, 3484, 2081, 3584]"
"[3795, 1650, 436, 2081, 3584, 1346]"
"[1650, 436, 3484, 3584, 1346, 3683]"
"[436, 3484, 2081, 1346, 3683, 2952]"
"[3484, 2081, 3584, 3683, 2952, 112]"
"[2081, 3584, 1346, 2952, 112, 2206]"
"[3584, 1346, 3683, 112, 2206, 3432]"
"[1346, 3683, 2952, 2206, 3432, 488]"
"[3683, 2952, 112, 3432, 488, 2081]"
"[2952, 112, 2206, 488, 2081, 3511]"
"[112, 2206, 3432, 2081, 3511, 122]"
"[2206, 3432, 488, 3511, 122, 752]"
"[3432, 488, 2081, 122, 752, 2476]"
"[488, 2081, 3511, 752, 2476, 3087]"
"[2081, 3511, 122, 2476, 3087, 3433]"
"[3511, 122, 752, 3087, 3433, 2789]"
"[122, 752, 2476, 3433, 2789, 2119]"
"[752, 2476, 3087, 2789, 2119, 897]"
"[2476, 3087, 3433, 2119, 897, 2992]"
"[3087, 3433, 2789, 897, 2992, 2675]"
"[3433, 2789, 2119, 2992, 2675, 3642]"
"[2789, 2119, 897, 2675, 3642, 2194]"
"[2119, 897, 2992, 3642, 2194, 3585]"
"[897, 2992, 2675, 2194, 3585, 773]"
"[2992, 2675, 3642, 3585, 773, 2970]"
"[2675, 3642, 2194, 773, 2970, 1273]"
"[3642, 2194, 3585, 2970, 1273, 660]"
"[2194, 3585, 773, 1273, 660, 160]"
"[3585, 773, 2970, 660, 160, 488]"
"[773, 2970, 1273, 160, 488, 2473]"
"[2970, 1273, 660, 488, 2473, 1253]"
"[1273, 660, 160, 2473, 1253, 660]"
"[660, 160, 488, 1253, 660, 1830]"
"[160, 488, 2473, 660, 1830, 3069]"
"[488, 2473, 1253, 1830, 3069, 908]"
"[2473, 1253, 660, 3069, 908, 930]"
"[1253, 660, 1830, 908, 930, 1617]"
"[660, 1830, 3069, 930, 1617, 1844]"
"[1830, 3069, 908, 1617, 1844, 1986]"
"[3069, 908, 930, 1844, 1986, 1468]"
"[908, 930, 1617, 1986, 1468, 903]"
"[930, 1617, 1844, 1468, 903, 3823]"
"[1617, 1844, 1986, 903, 3823, 2054]"
"[1844, 1986, 1468, 3823, 2054, 1843]"
"[1986, 1468, 903, 2054, 1843, 929]"
"[1468, 903, 3823, 1843, 929, 2845]"
"[903, 3823, 2054, 929, 2845, 1633]"
"[3823, 2054, 1843, 2845, 1633, 773]"
"[2054, 1843, 929, 1633, 773, 2405]"
"[1843, 929, 2845, 773, 2405, 3520]"
"[929, 2845, 1633, 2405, 3520, 885]"
"[2845, 1633, 773, 3520, 885, 1907]"
"[1633, 773, 2405, 885, 1907, 2355]"
"[773, 2405, 3520, 1907, 2355, 698]"
"[2405, 3520, 885, 2355, 698, 366]"
"[3520, 885, 1907, 698, 366, 136]"
"[885, 1907, 2355, 366, 136, 1571]"
"[1907, 2355, 698, 136, 1571, 1838]"
"[2355, 698, 366, 1571, 1838, 3520]"
"[698, 366, 136, 1838, 3520, 3432]"
"[366, 136, 1571, 3520, 3432, 488]"
"[136, 1571, 1838, 3432, 488, 2081]"
"[1571, 1838, 3520, 488, 2081, 2730]"
"[1838, 3520, 3432, 2081, 2730, 1029]"
"[3520, 3432, 488, 2730, 1029, 1834]"
"[3432, 488, 2081, 1029, 1834, 1376]"
"[488, 2081, 2730, 1834, 1376, 3564]"
"[2081, 2730, 1029, 1376, 3564, 3863]"
"[2730, 1029, 1834, 3564, 3863, 1513]"
"[1029, 1834, 1376, 3863, 1513, 2732]"
"[1834, 1376, 3564, 1513, 2732, 1386]"
"[1376, 3564, 3863, 2732, 1386, 3559]"
"[3564, 3863, 1513, 1386, 3559, 2991]"
"[3863, 1513, 2732, 3559, 2991, 1685]"
"[1513, 2732, 1386, 2991, 1685, 420]"
"[2732, 1386, 3559, 1685, 420, 3432]"
"[1386, 3559, 2991, 420, 3432, 488]"
"[3559, 2991, 1685, 3432, 488, 2081]"
"[2991, 1685, 420, 488, 2081, 2692]"
"[1685, 420, 3432, 2081, 2692, 1969]"
"[420, 3432, 488, 2692, 1969, 3868]"
"[3432, 488, 2081, 1969, 3868, 2477]"
"[488, 2081, 2692, 3868, 2477, 2182]"
"[2081, 2692, 1969, 2477, 2182, 3520]"
"[2692, 1969, 3868, 2182, 3520, 3432]"
"[1969, 3868, 2477, 3520, 3432, 488]"
"[3868, 2477, 2182, 3432, 488, 2081]"
"[2477, 2182, 3520, 488, 2081, 1491]"
"[2182, 3520, 3432, 2081, 1491, 2585]"
"[3520, 3432, 488, 1491, 2585, 1405]"
"[3432, 488, 2081, 2585, 1405, 225]"
"[488, 2081, 1491, 1405, 225, 362]"
"[2081, 1491, 2585, 225, 362, 423]"
"[1491, 2585, 1405, 362, 423, 3401]"
"[2585, 1405, 225, 423, 3401, 3432]"
"[1405, 225, 362, 3401, 3432, 489]"
"[225, 362, 423, 3432, 489, 2407]"
"[362, 423, 3401, 489, 2407, 880]"
"[423, 3401, 3432, 2407, 880, 1155]"
"[3401, 3432, 489, 880, 1155, 50]"
"[3432, 489, 2407, 1155, 50, 249]"
"[489, 2407, 880, 50, 249, 1399]"
"[2407, 880, 1155, 249, 1399, 3616]"
"[880, 1155, 50, 1399, 3616, 1536]"
"[1155, 50, 249, 3616, 1536, 2789]"
"[50, 249, 1399, 1536, 2789, 2119]"
"[249, 1399, 3616, 2789, 2119, 1163]"
"[1399, 3616, 1536, 2119, 1163, 3747]"
"[3616, 1536, 2789, 1163, 3747, 1372]"
"[1536, 2789, 2119, 3747, 1372, 701]"
"[2789, 2119, 1163, 1372, 701, 3841]"
"[2119, 1163, 3747, 701, 3841, 249]"
"[1163, 3747, 1372, 3841, 249, 1749]"
"[3747, 1372, 701, 249, 1749, 1400]"
"[1372, 701, 3841, 1749, 1400, 2159]"
"[701, 3841, 249, 1400, 2159, 1223]"
"[3841, 249, 1749, 2159, 1223, 127]"
"[249, 1749, 1400, 1223, 127, 673]"
"[1749, 1400, 2159, 127, 673, 3888]"
"[1400, 2159, 1223, 673, 3888, 2308]"
"[2159, 1223, 127, 3888, 2308, 1372]"
"[1223, 127, 673, 2308, 1372, 701]"
"[127, 673, 3888, 1372, 701, 1709]"
"[673, 3888, 2308, 701, 1709, 3864]"
"[3888, 2308, 1372, 1709, 3864, 1067]"
"[2308, 1372, 701, 3864, 1067, 885]"
"[1372, 701, 1709, 1067, 885, 3432]"
"[701, 1709, 3864, 885, 3432, 488]"
"[1709, 3864, 1067, 3432, 488, 2081]"
"[3864, 1067, 885, 488, 2081, 880]"
"[1067, 885, 3432, 2081, 880, 1792]"
"[885, 3432, 488, 880, 1792, 3432]"
"[3432, 488, 2081, 1792, 3432, 488]"
"[488, 2081, 880, 3432, 488, 50]"
"[2081, 880, 1792, 488, 50, 1694]"
"[880, 1792, 3432, 50, 1694, 3432]"
"[1792, 3432, 488, 1694, 3432, 488]"
"[3432, 488, 50, 3432, 488, 2890]"
"[488, 50, 1694, 488, 2890, 33]"
"[50, 1694, 3432, 2890, 33, 609]"
"[1694, 3432, 488, 33, 609, 99]"
"[3432, 488, 2890, 609, 99, 1944]"
"[488, 2890, 33, 99, 1944, 3432]"
"[2890, 33, 609, 1944, 3432, 488]"
"[33, 609, 99, 3432, 488, 2081]"
"[609, 99, 1944, 488, 2081, 3100]"
"[99, 1944, 3432, 2081, 3100, 3047]"
"[1944, 3432, 488, 3100, 3047, 2698]"
"[3432, 488, 2081, 3047, 2698, 2370]"
"[488, 2081, 3100, 2698, 2370, 2084]"
"[2081, 3100, 3047, 2370, 2084, 332]"
"[3100, 3047, 2698, 2084, 332, 3744]"
"[3047, 2698, 2370, 332, 3744, 3571]"
"[2698, 2370, 2084, 3744, 3571, 1722]"
"[2370, 2084, 332, 3571, 1722, 2878]"
"[2084, 332, 3744, 1722, 2878, 3432]"
"[332, 3744, 3571, 2878, 3432, 488]"
"[3744, 3571, 1722, 3432, 488, 2374]"
"[3571, 1722, 2878, 488, 2374, 3432]"
"[1722, 2878, 3432, 2374, 3432, 488]"
"[2878, 3432, 488, 3432, 488, 2081]"
"[3432, 488, 2374, 488, 2081, 3169]"
"[488, 2374, 3432, 2081, 3169, 1385]"
"[2374, 3432, 488, 3169, 1385, 2238]"
"[3432, 488, 2081, 1385, 2238, 2119]"
"[488, 2081, 3169, 2238, 2119, 1443]"
"[2081, 3169, 1385, 2119, 1443, 3169]"
"[3169, 1385, 2238, 1443, 3169, 2399]"
"[1385, 2238, 2119, 3169, 2399, 972]"
"[2238, 2119, 1443, 2399, 972, 2010]"
"[2119, 1443, 3169, 972, 2010, 2357]"
"[1443, 3169, 2399, 2010, 2357, 3739]"
"[3169, 2399, 972, 2357, 3739, 1039]"
"[2399, 972, 2010, 3739, 1039, 1400]"
"[972, 2010, 2357, 1039, 1400, 2675]"
"[2010, 2357, 3739, 1400, 2675, 3166]"
"[2357, 3739, 1039, 2675, 3166, 1375]"
"[3739, 1039, 1400, 3166, 1375, 1749]"
"[1039, 1400, 2675, 1375, 1749, 3281]"
"[1400, 2675, 3166, 1749, 3281, 831]"
"[2675, 3166, 1375, 3281, 831, 3432]"
"[3166, 1375, 1749, 831, 3432, 488]"
"[1375, 1749, 3281, 3432, 488, 2081]"
"[1749, 3281, 831, 488, 2081, 2081]"
"[3281, 831, 3432, 2081, 2081, 488]"
"[831, 3432, 488, 2081, 488, 593]"
"[3432, 488, 2081, 488, 593, 16]"
"[488, 2081, 2081, 593, 16, 885]"
"[2081, 2081, 488, 16, 885, 3432]"
"[2081, 488, 593, 885, 3432, 488]"
"[488, 593, 16, 3432, 488, 2081]"
"[593, 16, 885, 488, 2081, 1708]"
"[16, 885, 3432, 2081, 1708, 2081]"
"[885, 3432, 488, 1708, 2081, 3739]"
"[3432, 488, 2081, 2081, 3739, 1039]"
"[488, 2081, 1708, 3739, 1039, 3756]"
"[2081, 1708, 2081, 1039, 3756, 67]"
"[1708, 2081, 3739, 3756, 67, 1400]"
"[2081, 3739, 1039, 67, 1400, 2119]"
"[3739, 1039, 3756, 1400, 2119, 1372]"
"[1039, 3756, 67, 2119, 1372, 1536]"
"[3756, 67, 1400, 1372, 1536, 2886]"
"[67, 1400, 2119, 1536, 2886, 1749]"
"[1400, 2119, 1372, 2886, 1749, 160]"
"[2119, 1372, 1536, 1749, 160, 3430]"
"[1372, 1536, 2886, 160, 3430, 600]"
"[1536, 2886, 1749, 3430, 600, 2956]"
"[2886, 1749, 160, 600, 2956, 1372]"
"[1749, 160, 3430, 2956, 1372, 702]"
"[160, 3430, 600, 1372, 702, 3469]"
"[3430, 600, 2956, 702, 3469, 3368]"
"[600, 2956, 1372, 3469, 3368, 753]"
"[2956, 1372, 702, 3368, 753, 3602]"
"[1372, 702, 3469, 753, 3602, 406]"
"[702, 3469, 3368, 3602, 406, 1480]"
"[3469, 3368, 753, 406, 1480, 3476]"
"[3368, 753, 3602, 1480, 3476, 45]"
"[753, 3602, 406, 3476, 45, 406]"
"[3602, 406, 1480, 45, 406, 1480]"
"[406, 1480, 3476, 406, 1480, 3864]"
"[1480, 3476, 45, 1480, 3864, 2468]"
"[3476, 45, 406, 3864, 2468, 600]"
"[45, 406, 1480, 2468, 600, 45]"
"[406, 1480, 3864, 600, 45, 407]"
"[1480, 3864, 2468, 45, 407, 3864]"
"[3864, 2468, 600, 407, 3864, 3432]"
"[2468, 600, 45, 3864, 3432, 488]"
"[600, 45, 407, 3432, 488, 2743]"
"[45, 407, 3864, 488, 2743, 1698]"
"[407, 3864, 3432, 2743, 1698, 2036]"
"[3864, 3432, 488, 1698, 2036, 3520]"
"[3432, 488, 2743, 2036, 3520, 2511]"
"[488, 2743, 1698, 3520, 2511, 1730]"
"[2743, 1698, 2036, 2511, 1730, 599]"
"[1698, 2036, 3520, 1730, 599, 3432]"
"[2036, 3520, 2511, 599, 3432, 488]"
"[3520, 2511, 1730, 3432, 488, 3847]"
"[2511, 1730, 599, 488, 3847, 831]"
"[1730, 599, 3432, 3847, 831, 1408]"
"[599, 3432, 488, 831, 1408, 884]"
"[3432, 488, 3847, 1408, 884, 1520]"
"[488, 3847, 831, 884, 1520, 1623]"
"[3847, 831, 1408, 1520, 1623, 2441]"
"[831, 1408, 884, 1623, 2441, 3432]"
"[1408, 884, 1520, 2441, 3432, 488]"
"[884, 1520, 1623, 3432, 488, 3370]"
"[1520, 1623, 2441, 488, 3370, 2946]"
"[1623, 2441, 3432, 3370, 2946, 3585]"
"[2441, 3432, 488, 2946, 3585, 3471]"
"[3432, 488, 3370, 3585, 3471, 3788]"
"[488, 3370, 2946, 3471, 3788, 2011]"
"[3370, 2946, 3585, 3788, 2011, 488]"
"[2946, 3585, 3471, 2011, 488, 3873]"
"[3585, 3471, 3788, 488, 3873, 3575]"
"[3471, 3788, 2011, 3873, 3575, 1107]"
"[3788, 2011, 488, 3575, 1107, 798]"
"[2011, 488, 3873, 1107, 798, 831]"
"[488, 3873, 3575, 798, 831, 3075]"
"[3873, 3575, 1107, 831, 3075, 1163]"
"[3575, 1107, 798, 3075, 1163, 2575]"
"[1107, 798, 831, 1163, 2575, 899]"
"[798, 831, 3075, 2575, 899, 701]"
"[831, 3075, 1163, 899, 701, 669]"
"[3075, 1163, 2575, 701, 669, 773]"
"[1163, 2575, 899, 669, 773, 2255]"
"[2575, 899, 701, 773, 2255, 2055]"
"[899, 701, 669, 2255, 2055, 3551]"
"[701, 669, 773, 2055, 3551, 488]"
"[669, 773, 2255, 3551, 488, 1052]"
"[773, 2255, 2055, 488, 1052, 3712]"
"[2255, 2055, 3551, 1052, 3712, 1288]"
"[2055, 3551, 488, 3712, 1288, 2241]"
"[3551, 488, 1052, 1288, 2241, 1577]"
"[488, 1052, 3712, 2241, 1577, 2067]"
"[1052, 3712, 1288, 1577, 2067, 1407]"
"[3712, 1288, 2241, 2067, 1407, 3655]"
"[1288, 2241, 1577, 1407, 3655, 1105]"
"[2241, 1577, 2067, 3655, 1105, 67]"
"[1577, 2067, 1407, 1105, 67, 3756]"
"[2067, 1407, 3655, 67, 3756, 1163]"
"[1407, 3655, 1105, 3756, 1163, 3747]"
"[3655, 1105, 67, 1163, 3747, 2506]"
"[1105, 67, 3756, 3747, 2506, 3756]"
"[67, 3756, 1163, 2506, 3756, 1105]"
"[3756, 1163, 3747, 3756, 1105, 2255]"
"[1163, 3747, 2506, 1105, 2255, 1720]"
"[3747, 2506, 3756, 2255, 1720, 370]"
"[2506, 3756, 1105, 1720, 370, 2912]"
"[3756, 1105, 2255, 370, 2912, 2140]"
"[1105, 2255, 1720, 2912, 2140, 2511]"
"[2255, 1720, 370, 2140, 2511, 1409]"
"[1720, 370, 2912, 2511, 1409, 3585]"
"[370, 2912, 2140, 1409, 3585, 3468]"
"[2912, 2140, 2511, 3585, 3468, 1105]"
"[2140, 2511, 1409, 3468, 1105, 1206]"
"[2511, 1409, 3585, 1105, 1206, 2226]"
"[1409, 3585, 3468, 1206, 2226, 3017]"
"[3585, 3468, 1105, 2226, 3017, 1010]"
"[3468, 1105, 1206, 3017, 1010, 3864]"
"[1105, 1206, 2226, 1010, 3864, 3432]"
"[1206, 2226, 3017, 3864, 3432, 488]"
"[2226, 3017, 1010, 3432, 488, 3432]"
"[3017, 1010, 3864, 488, 3432, 488]"
"[1010, 3864, 3432, 3432, 488, 3468]"
"[3864, 3432, 488, 488, 3468, 2255]"
"[3432, 488, 3432, 3468, 2255, 2982]"
"[488, 3432, 488, 2255, 2982, 831]"
"[3432, 488, 3468, 2982, 831, 2948]"
"[488, 3468, 2255, 831, 2948, 1792]"
"[3468, 2255, 2982, 2948, 1792, 1910]"
"[2255, 2982, 831, 1792, 1910, 406]"
"[2982, 831, 2948, 1910, 406, 2658]"
"[831, 2948, 1792, 406, 2658, 45]"
"[2948, 1792, 1910, 2658, 45, 3432]"
"[1792, 1910, 406, 45, 3432, 488]"
"[1910, 406, 2658, 3432, 488, 2742]"
"[406, 2658, 45, 488, 2742, 801]"
"[2658, 45, 3432, 2742, 801, 3756]"
"[45, 3432, 488, 801, 3756, 832]"
"[3432, 488, 2742, 3756, 832, 3324]"
"[488, 2742, 801, 832, 3324, 24]"
"[2742, 801, 3756, 3324, 24, 775]"
"[801, 3756, 832, 24, 775, 3432]"
"[3756, 832, 3324, 775, 3432, 488]"
"[832, 3324, 24, 3432, 488, 2081]"
"[3324, 24, 775, 488, 2081, 2678]"
"[24, 775, 3432, 2081, 2678, 815]"
"[775, 3432, 488, 2678, 815, 3432]"
"[3432, 488, 2081, 815, 3432, 488]"
"[488, 2081, 2678, 3432, 488, 2081]"
"[2081, 2678, 815, 488, 2081, 1154]"
"[2678, 815, 3432, 2081, 1154, 2555]"
"[815, 3432, 488, 1154, 2555, 2081]"
"[3432, 488, 2081, 2555, 2081, 50]"
"[488, 2081, 1154, 2081, 50, 1854]"
"[2081, 1154, 2555, 50, 1854, 3284]"
"[1154, 2555, 2081, 1854, 3284, 2662]"
"[2555, 2081, 50, 3284, 2662, 742]"
"[2081, 50, 1854, 2662, 742, 2033]"
"[50, 1854, 3284, 742, 2033, 2081]"
"[1854, 3284, 2662, 2033, 2081, 148]"
"[3284, 2662, 742, 2081, 148, 1710]"
"[2662, 742, 2033, 148, 1710, 753]"
"[742, 2033, 2081, 1710, 753, 564]"
"[2033, 2081, 148, 753, 564, 498]"
"[2081, 148, 1710, 564, 498, 2473]"
"[148, 1710, 753, 498, 2473, 2131]"
"[1710, 753, 564, 2473, 2131, 3430]"
"[753, 564, 498, 2131, 3430, 1818]"
"[564, 498, 2473, 3430, 1818, 3543]"
"[498, 2473, 2131, 1818, 3543, 2478]"
"[2473, 2131, 3430, 3543, 2478, 3165]"
"[2131, 3430, 1818, 2478, 3165, 2724]"
"[3430, 1818, 3543, 3165, 2724, 832]"
"[1818, 3543, 2478, 2724, 832, 3432]"
"[3543, 2478, 3165, 832, 3432, 488]"
"[2478, 3165, 2724, 3432, 488, 2081]"
"[3165, 2724, 832, 488, 2081, 1790]"
"[2724, 832, 3432, 2081, 1790, 3432]"
"[832, 3432, 488, 1790, 3432, 901]"
"[3432, 488, 2081, 3432, 901, 2081]"
"[488, 2081, 1790, 901, 2081, 3864]"
"[2081, 1790, 3432, 2081, 3864, 45]"
"[1790, 3432, 901, 3864, 45, 599]"
"[3432, 901, 2081, 45, 599, 2821]"
"[901, 2081, 3864, 599, 2821, 2046]"
"[2081, 3864, 45, 2821, 2046, 783]"
"[3864, 45, 599, 2046, 783, 3140]"
"[45, 599, 2821, 783, 3140, 2403]"
"[599, 2821, 2046, 3140, 2403, 2289]"
"[2821, 2046, 783, 2403, 2289, 407]"
"[2046, 783, 3140, 2289, 407, 747]"
"[783, 3140, 2403, 407, 747, 2721]"
"[3140, 2403, 2289, 747, 2721, 2671]"
"[2403, 2289, 407, 2721, 2671, 3165]"
"[2289, 407, 747, 2671, 3165, 2344]"
"[407, 747, 2721, 3165, 2344, 420]"
"[747, 2721, 2671, 2344, 420, 1309]"
"[2721, 2671, 3165, 420, 1309, 1189]"
"[2671, 3165, 2344, 1309, 1189, 522]"
"[3165, 2344, 420, 1189, 522, 2274]"
"[2344, 420, 1309, 522, 2274, 2159]"
"[420, 1309, 1189, 2274, 2159, 1223]"
"[1309, 1189, 522, 2159, 1223, 127]"
"[1189, 522, 2274, 1223, 127, 2074]"
"[522, 2274, 2159, 127, 2074, 1001]"
"[2274, 2159, 1223, 2074, 1001, 3432]"
"[2159, 1223, 127, 1001, 3432, 488]"
"[1223, 127, 2074, 3432, 488, 2081]"
"[127, 2074, 1001, 488, 2081, 3432]"
"[2074, 1001, 3432, 2081, 3432, 488]"
"[1001, 3432, 488, 3432, 488, 2404]"
"[3432, 488, 2081, 488, 2404, 1947]"
"[488, 2081, 3432, 2404, 1947, 3520]"
"[2081, 3432, 488, 1947, 3520, 1856]"
"[3432, 488, 2404, 3520, 1856, 2824]"
"[488, 2404, 1947, 1856, 2824, 406]"
"[2404, 1947, 3520, 2824, 406, 3371]"
"[1947, 3520, 1856, 406, 3371, 429]"
"[3520, 1856, 2824, 3371, 429, 1469]"
"[1856, 2824, 406, 429, 1469, 3865]"
"[2824, 406, 3371, 1469, 3865, 2086]"
"[406, 3371, 429, 3865, 2086, 50]"
"[3371, 429, 1469, 2086, 50, 3430]"
"[429, 1469, 3865, 50, 3430, 832]"
"[1469, 3865, 2086, 3430, 832, 3739]"
"[3865, 2086, 50, 832, 3739, 1039]"
"[2086, 50, 3430, 3739, 1039, 3845]"
"[50, 3430, 832, 1039, 3845, 1437]"
"[3430, 832, 3739, 3845, 1437, 3520]"
"[832, 3739, 1039, 1437, 3520, 3745]"
"[3739, 1039, 3845, 3520, 3745, 54]"
"[1039, 3845, 1437, 3745, 54, 1684]"
"[3845, 1437, 3520, 54, 1684, 2404]"
"[1437, 3520, 3745, 1684, 2404, 3432]"
"[3520, 3745, 54, 2404, 3432, 488]"
"[3745, 54, 1684, 3432, 488, 3795]"
"[54, 1684, 2404, 488, 3795, 2409]"
"[1684, 2404, 3432, 3795, 2409, 643]"
"[2404, 3432, 488, 2409, 643, 1919]"
"[3432, 488, 3795, 643, 1919, 2026]"
"[488, 3795, 2409, 1919, 2026, 2672]"
"[3795, 2409, 643, 2026, 2672, 3322]"
"[2409, 643, 1919, 2672, 3322, 1284]"
"[643, 1919, 2026, 3322, 1284, 899]"
"[1919, 2026, 2672, 1284, 899, 851]"
"[2026, 2672, 3322, 899, 851, 1713]"
"[2672, 3322, 1284, 851, 1713, 2675]"
"[3322, 1284, 899, 1713, 2675, 2119]"
"[1284, 899, 851, 2675, 2119, 2672]"
"[899, 851, 1713, 2119, 2672, 774]"
"[851, 1713, 2675, 2672, 774, 2552]"
"[1713, 2675, 2119, 774, 2552, 947]"
"[2675, 2119, 2672, 2552, 947, 3520]"
"[2119, 2672, 774, 947, 3520, 1149]"
"[2672, 774, 2552, 3520, 1149, 3745]"
"[774, 2552, 947, 1149, 3745, 2548]"
"[2552, 947, 3520, 3745, 2548, 2393]"
"[947, 3520, 1149, 2548, 2393, 3750]"
"[3520, 1149, 3745, 2393, 3750, 1919]"
"[1149, 3745, 2548, 3750, 1919, 2599]"
"[3745, 2548, 2393, 1919, 2599, 3431]"
"[2548, 2393, 3750, 2599, 3431, 3595]"
"[2393, 3750, 1919, 3431, 3595, 2597]"
"[3750, 1919, 2599, 3595, 2597, 2672]"
"[1919, 2599, 3431, 2597, 2672, 2658]"
"[2599, 3431, 3595, 2672, 2658, 1346]"
"[3431, 3595, 2597, 2658, 1346, 899]"
"[3595, 2597, 2672, 1346, 899, 832]"
"[2597, 2672, 2658, 899, 832, 3668]"
"[2672, 2658, 1346, 832, 3668, 1541]"
"[2658, 1346, 899, 3668, 1541, 148]"
"[1346, 899, 832, 1541, 148, 3749]"
"[899, 832, 3668, 148, 3749, 3520]"
"[832, 3668, 1541, 3749, 3520, 3432]"
"[3668, 1541, 148, 3520, 3432, 488]"
"[1541, 148, 3749, 3432, 488, 3795]"
"[148, 3749, 3520, 488, 3795, 662]"
"[3749, 3520, 3432, 3795, 662, 2087]"
"[3520, 3432, 488, 662, 2087, 1183]"
"[3432, 488, 3795, 2087, 1183, 2599]"
"[488, 3795, 662, 1183, 2599, 3430]"
"[3795, 662, 2087, 2599, 3430, 3795]"
"[662, 2087, 1183, 3430, 3795, 1487]"
"[2087, 1183, 2599, 3795, 1487, 3432]"
"[1183, 2599, 3430, 1487, 3432, 2373]"
"[2599, 3430, 3795, 3432, 2373, 1541]"
"[3430, 3795, 1487, 2373, 1541, 48]"
"[3795, 1487, 3432, 1541, 48, 2308]"
"[1487, 3432, 2373, 48, 2308, 3432]"
"[3432, 2373, 1541, 2308, 3432, 488]"
"[2373, 1541, 48, 3432, 488, 3795]"
"[1541, 48, 2308, 488, 3795, 790]"
"[48, 2308, 3432, 3795, 790, 2327]"
"[2308, 3432, 488, 790, 2327, 200]"
"[3432, 488, 3795, 2327, 200, 728]"
"[488, 3795, 790, 200, 728, 3871]"
"[3795, 790, 2327, 728, 3871, 2950]"
"[790, 2327, 200, 3871, 2950, 2644]"
"[2327, 200, 728, 2950, 2644, 3430]"
"[200, 728, 3871, 2644, 3430, 101]"
"[728, 3871, 2950, 3430, 101, 3399]"
"[3871, 2950, 2644, 101, 3399, 726]"
"[2950, 2644, 3430, 3399, 726, 2373]"
"[2644, 3430, 101, 726, 2373, 2934]"
"[3430, 101, 3399, 2373, 2934, 3303]"
"[101, 3399, 726, 2934, 3303, 3255]"
"[3399, 726, 2373, 3303, 3255, 2150]"
"[726, 2373, 2934, 3255, 2150, 3242]"
"[2373, 2934, 3303, 2150, 3242, 1190]"
"[2934, 3303, 3255, 3242, 1190, 3808]"
"[3303, 3255, 2150, 1190, 3808, 598]"
"[3255, 2150, 3242, 3808, 598, 2396]"
"[2150, 3242, 1190, 598, 2396, 3864]"
"[3242, 1190, 3808, 2396, 3864, 3432]"
"[1190, 3808, 598, 3864, 3432, 489]"
"[3808, 598, 2396, 3432, 489, 3432]"
"[598, 2396, 3864, 489, 3432, 488]"
"[2396, 3864, 3432, 3432, 488, 2081]"
"[3864, 3432, 489, 488, 2081, 3264]"
"[3432, 489, 3432, 2081, 3264, 1710]"
"[489, 3432, 488, 3264, 1710, 3581]"
"[3432, 488, 2081, 1710, 3581, 2224]"
"[488, 2081, 3264, 3581, 2224, 3745]"
"[2081, 3264, 1710, 2224, 3745, 1265]"
"[3264, 1710, 3581, 3745, 1265, 3432]"
"[1710, 3581, 2224, 1265, 3432, 488]"
"[3581, 2224, 3745, 3432, 488, 3610]"
"[2224, 3745, 1265, 488, 3610, 2079]"
"[3745, 1265, 3432, 3610, 2079, 3429]"
"[1265, 3432, 488, 2079, 3429, 2890]"
"[3432, 488, 3610, 3429, 2890, 736]"
"[488, 3610, 2079, 2890, 736, 249]"
"[3610, 2079, 3429, 736, 249, 406]"
"[2079, 3429, 2890, 249, 406, 2658]"
"[3429, 2890, 736, 406, 2658, 2424]"
"[2890, 736, 249, 2658, 2424, 1530]"
"[736, 249, 406, 2424, 1530, 3264]"
"[249, 406, 2658, 1530, 3264, 1693]"
"[406, 2658, 2424, 3264, 1693, 3432]"
"[2658, 2424, 1530, 1693, 3432, 488]"
"[2424, 1530, 3264, 3432, 488, 2511]"
"[1530, 3264, 1693, 488, 2511, 2230]"
"[3264, 1693, 3432, 2511, 2230, 600]"
"[1693, 3432, 488, 2230, 600, 3432]"
"[3432, 488, 2511, 600, 3432, 488]"
"[488, 2511, 2230, 3432, 488, 2289]"
"[2511, 2230, 600, 488, 2289, 1163]"
"[2230, 600, 3432, 2289, 1163, 1163]"
"[600, 3432, 488, 1163, 1163, 3430]"
"[3432, 488, 2289, 1163, 3430, 3635]"
"[488, 2289, 1163, 3430, 3635, 3002]"
"[2289, 1163, 1163, 3635, 3002, 3824]"
"[1163, 1163, 3430, 3002, 3824, 2995]"
"[1163, 3430, 3635, 3824, 2995, 2095]"
"[3430, 3635, 3002, 2995, 2095, 832]"
"[3635, 3002, 3824, 2095, 832, 450]"
"[3002, 3824, 2995, 832, 450, 3432]"
"[3824, 2995, 2095, 450, 3432, 488]"
"[2995, 2095, 832, 3432, 488, 1710]"
"[2095, 832, 450, 488, 1710, 571]"
"[832, 450, 3432, 1710, 571, 1536]"
"[450, 3432, 488, 571, 1536, 701]"
"[3432, 488, 1710, 1536, 701, 3744]"
"[488, 1710, 571, 701, 3744, 2839]"
