context_indices
"[1844, 1615]"
"[2142, 837, 3046, 431]"
"[837, 1131, 431, 46]"
"[1131, 3046, 46, 3405]"
"[3046, 431, 3405, 1918]"
"[431, 46, 1918, 365]"
"[46, 3405, 365, 1360]"
"[3405, 1918, 1360, 3046]"
"[1918, 365, 3046, 431]"
"[365, 1360, 431, 619]"
"[1360, 3046, 619, 92]"
"[3046, 431, 92, 2142]"
"[431, 619, 2142, 3405]"
"[619, 92, 3405, 1509]"
"[92, 2142, 1509, 3046]"
"[2142, 3405, 3046, 431]"
"[3405, 1509, 431, 2116]"
"[1509, 3046, 2116, 1526]"
"[3046, 431, 1526, 1229]"
"[431, 2116, 1229, 713]"
"[2116, 1526, 713, 2899]"
"[1526, 1229, 2899, 2083]"
"[1229, 713, 2083, 1513]"
"[713, 2899, 1513, 2242]"
"[2899, 2083, 2242, 305]"
"[2083, 1513, 305, 3046]"
"[1513, 2242, 3046, 431]"
"[2242, 305, 431, 2702]"
"[305, 3046, 2702, 3046]"
"[3046, 431, 3046, 431]"
"[431, 2702, 431, 2381]"
"[2702, 3046, 2381, 1872]"
"[3046, 431, 1872, 1128]"
"[431, 2381, 1128, 211]"
"[2381, 1872, 211, 1685]"
"[1872, 1128, 1685, 3332]"
"[1128, 211, 3332, 1741]"
"[211, 1685, 1741, 3118]"
"[1685, 3332, 3118, 1856]"
"[3332, 1741, 1856, 845]"
"[1741, 3118, 845, 2232]"
"[3118, 1856, 2232, 1783]"
"[1856, 845, 1783, 360]"
"[845, 2232, 360, 588]"
"[2232, 1783, 588, 196]"
"[1783, 360, 196, 3452]"
"[360, 588, 3452, 3332]"
"[588, 196, 3332, 1741]"
"[196, 3452, 1741, 3118]"
"[3452, 3332, 3118, 549]"
"[3332, 1741, 549, 3046]"
"[1741, 3118, 3046, 431]"
"[3118, 549, 431, 2618]"
"[549, 3046, 2618, 3345]"
"[3046, 431, 3345, 3115]"
"[431, 2618, 3115, 2899]"
"[2618, 3345, 2899, 1324]"
"[3345, 3115, 1324, 1579]"
"[3115, 2899, 1579, 2142]"
"[2899, 1324, 2142, 2244]"
"[1324, 1579, 2244, 3046]"
"[1579, 2142, 3046, 431]"
"[2142, 2244, 431, 2990]"
"[2244, 3046, 2990, 2032]"
"[3046, 431, 2032, 3373]"
"[431, 2990, 3373, 1913]"
"[2990, 2032, 1913, 3046]"
"[2032, 3373, 3046, 431]"
"[3373, 1913, 431, 1861]"
"[1913, 3046, 1861, 1324]"
"[3046, 431, 1324, 1166]"
"[431, 1861, 1166, 1741]"
"[1861, 1324, 1741, 3046]"
"[1324, 1166, 3046, 431]"
"[1166, 1741, 431, 3118]"
"[1741, 3046, 3118, 1526]"
"[3046, 431, 1526, 2699]"
"[431, 3118, 2699, 249]"
"[3118, 1526, 249, 1872]"
"[1526, 2699, 1872, 3397]"
"[2699, 249, 3397, 3107]"
"[249, 1872, 3107, 244]"
"[1872, 3397, 244, 2489]"
"[3397, 3107, 2489, 3200]"
"[3107, 244, 3200, 2946]"
"[244, 2489, 2946, 748]"
"[2489, 3200, 748, 2356]"
"[3200, 2946, 2356, 708]"
"[2946, 748, 708, 846]"
"[748, 2356, 846, 555]"
"[2356, 708, 555, 851]"
"[708, 846, 851, 3248]"
"[846, 555, 3248, 851]"
"[555, 851, 851, 2612]"
"[851, 3248, 2612, 2265]"
"[3248, 851, 2265, 2078]"
"[851, 2612, 2078, 2864]"
"[2612, 2265, 2864, 846]"
"[2265, 2078, 846, 365]"
"[2078, 2864, 365, 2743]"
"[2864, 846, 2743, 1843]"
"[846, 365, 1843, 1758]"
"[365, 2743, 1758, 2126]"
"[2743, 1843, 2126, 3046]"
"[1843, 1758, 3046, 431]"
"[1758, 2126, 431, 2116]"
"[2126, 3046, 2116, 3046]"
"[3046, 431, 3046, 431]"
"[431, 2116, 431, 2899]"
"[2116, 3046, 2899, 3328]"
"[3046, 431, 3328, 1891]"
"[431, 2899, 1891, 1982]"
"[2899, 3328, 1982, 1843]"
"[3328, 1891, 1843, 1758]"
"[1891, 1982, 1758, 1854]"
"[1982, 1843, 1854, 755]"
"[1843, 1758, 755, 930]"
"[1758, 1854, 930, 770]"
"[1854, 755, 770, 2992]"
"[755, 930, 2992, 3046]"
"[930, 770, 3046, 431]"
"[770, 2992, 431, 46]"
"[2992, 3046, 46, 3118]"
"[3046, 431, 3118, 2142]"
"[431, 46, 2142, 2456]"
"[46, 3118, 2456, 1854]"
"[3118, 2142, 1854, 1562]"
"[2142, 2456, 1562, 770]"
"[2456, 1854, 770, 3046]"
"[1854, 1562, 3046, 431]"
"[1562, 770, 431, 1860]"
"[770, 3046, 1860, 2563]"
"[3046, 431, 2563, 1672]"
"[431, 1860, 1672, 2975]"
"[1860, 2563, 2975, 1777]"
"[2563, 1672, 1777, 2947]"
"[1672, 2975, 2947, 1777]"
"[2975, 1777, 1777, 2832]"
"[1777, 2947, 2832, 46]"
"[2947, 1777, 46, 1856]"
"[1777, 2832, 1856, 845]"
"[2832, 46, 845, 2232]"
"[46, 1856, 2232, 1783]"
"[1856, 845, 1783, 3046]"
"[845, 2232, 3046, 431]"
"[2232, 1783, 431, 46]"
"[1783, 3046, 46, 187]"
"[3046, 431, 187, 1856]"
"[431, 46, 1856, 3051]"
"[46, 187, 3051, 621]"
"[187, 1856, 621, 1346]"
"[1856, 3051, 1346, 1741]"
"[3051, 621, 1741, 3114]"
"[621, 1346, 3114, 1323]"
"[1346, 1741, 1323, 3015]"
"[1741, 3114, 3015, 2438]"
"[3114, 1323, 2438, 3025]"
"[1323, 3015, 3025, 3046]"
"[3015, 2438, 3046, 431]"
"[2438, 3025, 431, 1860]"
"[3025, 3046, 1860, 302]"
"[3046, 431, 302, 796]"
"[431, 1860, 796, 1783]"
"[1860, 302, 1783, 2735]"
"[302, 796, 2735, 1916]"
"[796, 1783, 1916, 1459]"
"[1783, 2735, 1459, 1007]"
"[2735, 1916, 1007, 1363]"
"[1916, 1459, 1363, 866]"
"[1459, 1007, 866, 2870]"
"[1007, 1363, 2870, 1258]"
"[1363, 866, 1258, 3273]"
"[866, 2870, 3273, 530]"
"[2870, 1258, 530, 1585]"
"[1258, 3273, 1585, 2836]"
"[3273, 530, 2836, 1675]"
"[530, 1585, 1675, 1249]"
"[1585, 2836, 1249, 1470]"
"[2836, 1675, 1470, 1426]"
"[1675, 1249, 1426, 803]"
"[1249, 1470, 803, 2814]"
"[1470, 1426, 2814, 1496]"
"[1426, 803, 1496, 880]"
"[803, 2814, 880, 3046]"
"[2814, 1496, 3046, 431]"
"[1496, 880, 431, 2232]"
"[880, 3046, 2232, 1783]"
"[3046, 431, 1783, 360]"
"[431, 2232, 360, 588]"
"[2232, 1783, 588, 196]"
"[1783, 360, 196, 3452]"
"[360, 588, 3452, 1890]"
"[588, 196, 1890, 2836]"
"[196, 3452, 2836, 2553]"
"[3452, 1890, 2553, 845]"
"[1890, 2836, 845, 551]"
"[2836, 2553, 551, 2561]"
"[2553, 845, 2561, 2714]"
"[845, 551, 2714, 1344]"
"[551, 2561, 1344, 1584]"
"[2561, 2714, 1584, 3046]"
"[2714, 1344, 3046, 431]"
"[1344, 1584, 431, 433]"
"[1584, 3046, 433, 516]"
"[3046, 431, 516, 1864]"
"[431, 433, 1864, 1354]"
"[433, 516, 1354, 3046]"
"[516, 1864, 3046, 431]"
"[1864, 1354, 431, 3046]"
"[1354, 3046, 3046, 431]"
"[3046, 431, 431, 2381]"
"[431, 3046, 2381, 3444]"
"[3046, 431, 3444, 504]"
"[431, 2381, 504, 3045]"
"[2381, 3444, 3045, 196]"
"[3444, 504, 196, 3452]"
"[504, 3045, 3452, 1701]"
"[3045, 196, 1701, 3046]"
"[196, 3452, 3046, 431]"
"[3452, 1701, 431, 2717]"
"[1701, 3046, 2717, 2123]"
"[3046, 431, 2123, 2242]"
"[431, 2717, 2242, 2032]"
"[2717, 2123, 2032, 241]"
"[2123, 2242, 241, 729]"
"[2242, 2032, 729, 2796]"
"[2032, 241, 2796, 846]"
"[241, 729, 846, 694]"
"[729, 2796, 694, 3413]"
"[2796, 846, 3413, 1009]"
"[846, 694, 1009, 2297]"
"[694, 3413, 2297, 1672]"
"[3413, 1009, 1672, 1902]"
"[1009, 2297, 1902, 95]"
"[2297, 1672, 95, 2377]"
"[1672, 1902, 2377, 1496]"
"[1902, 95, 1496, 739]"
"[95, 2377, 739, 1871]"
"[2377, 1496, 1871, 798]"
"[1496, 739, 798, 735]"
"[739, 1871, 735, 433]"
"[1871, 798, 433, 3046]"
"[798, 735, 3046, 431]"
"[735, 433, 431, 1860]"
"[433, 3046, 1860, 2142]"
"[3046, 431, 2142, 2014]"
"[431, 1860, 2014, 2486]"
"[1860, 2142, 2486, 3046]"
"[2142, 2014, 3046, 431]"
"[2014, 2486, 431, 880]"
"[2486, 3046, 880, 2207]"
"[3046, 431, 2207, 3106]"
"[431, 880, 3106, 1827]"
"[880, 2207, 1827, 3254]"
"[2207, 3106, 3254, 2738]"
"[3106, 1827, 2738, 922]"
"[1827, 3254, 922, 1365]"
"[3254, 2738, 1365, 2332]"
"[2738, 922, 2332, 837]"
"[922, 1365, 837, 633]"
"[1365, 2332, 633, 2275]"
"[2332, 837, 2275, 2836]"
"[837, 633, 2836, 837]"
"[633, 2275, 837, 135]"
"[2275, 2836, 135, 3353]"
"[2836, 837, 3353, 718]"
"[837, 135, 718, 3159]"
"[135, 3353, 3159, 1708]"
"[3353, 718, 1708, 1674]"
"[718, 3159, 1674, 2619]"
"[3159, 1708, 2619, 2142]"
"[1708, 1674, 2142, 2011]"
"[1674, 2619, 2011, 3045]"
"[2619, 2142, 3045, 2032]"
"[2142, 2011, 2032, 836]"
"[2011, 3045, 836, 773]"
"[3045, 2032, 773, 2690]"
"[2032, 836, 2690, 2107]"
"[836, 773, 2107, 3045]"
"[773, 2690, 3045, 411]"
"[2690, 2107, 411, 2377]"
"[2107, 3045, 2377, 790]"
"[3045, 411, 790, 922]"
"[411, 2377, 922, 1365]"
"[2377, 790, 1365, 92]"
"[790, 922, 92, 3332]"
"[922, 1365, 3332, 2714]"
"[1365, 92, 2714, 3416]"
"[92, 3332, 3416, 2161]"
"[3332, 2714, 2161, 3045]"
"[2714, 3416, 3045, 2423]"
"[3416, 2161, 2423, 1708]"
"[2161, 3045, 1708, 555]"
"[3045, 2423, 555, 307]"
"[2423, 1708, 307, 3249]"
"[1708, 555, 3249, 3045]"
"[555, 307, 3045, 2107]"
"[307, 3249, 2107, 3045]"
"[3249, 3045, 3045, 2420]"
"[3045, 2107, 2420, 2619]"
"[2107, 3045, 2619, 2376]"
"[3045, 2420, 2376, 2766]"
"[2420, 2619, 2766, 2420]"
"[2619, 2376, 2420, 2376]"
"[2376, 2766, 2376, 2107]"
"[2766, 2420, 2107, 3045]"
"[2420, 2376, 3045, 1672]"
"[2376, 2107, 1672, 1536]"
"[2107, 3045, 1536, 2136]"
"[3045, 1672, 2136, 2766]"
"[1672, 1536, 2766, 3045]"
"[1536, 2136, 3045, 951]"
"[2136, 2766, 951, 360]"
"[2766, 3045, 360, 1062]"
"[3045, 951, 1062, 2050]"
"[951, 360, 2050, 2377]"
"[360, 1062, 2377, 1794]"
"[1062, 2050, 1794, 2050]"
"[2050, 2377, 2050, 3045]"
"[2377, 1794, 3045, 1856]"
"[1794, 2050, 1856, 3051]"
"[2050, 3045, 3051, 2132]"
"[3045, 1856, 2132, 837]"
"[1856, 3051, 837, 86]"
"[3051, 2132, 86, 1834]"
"[2132, 837, 1834, 309]"
"[837, 86, 309, 835]"
"[86, 1834, 835, 3045]"
"[1834, 309, 3045, 2372]"
"[309, 835, 2372, 2921]"
"[835, 3045, 2921, 1072]"
"[3045, 2372, 1072, 2835]"
"[2372, 2921, 2835, 2066]"
"[2921, 1072, 2066, 3046]"
"[1072, 2835, 3046, 431]"
"[2835, 2066, 431, 1860]"
"[2066, 3046, 1860, 2381]"
"[3046, 431, 2381, 1973]"
"[431, 1860, 1973, 2690]"
"[1860, 2381, 2690, 22]"
"[2381, 1973, 22, 1260]"
"[1973, 2690, 1260, 365]"
"[2690, 22, 365, 838]"
"[22, 1260, 838, 688]"
"[1260, 365, 688, 2142]"
"[365, 838, 2142, 3413]"
"[838, 688, 3413, 1859]"
"[688, 2142, 1859, 3046]"
"[2142, 3413, 3046, 431]"
"[3413, 1859, 431, 3328]"
"[1859, 3046, 3328, 3345]"
"[3046, 431, 3345, 2990]"
"[431, 3328, 2990, 2346]"
"[3328, 3345, 2346, 880]"
"[3345, 2990, 880, 1509]"
"[2990, 2346, 1509, 739]"
"[2346, 880, 739, 2807]"
"[880, 1509, 2807, 3362]"
"[1509, 739, 3362, 3045]"
"[739, 2807, 3045, 3274]"
"[2807, 3362, 3274, 3450]"
"[3362, 3045, 3450, 1093]"
"[3045, 3274, 1093, 2912]"
"[3274, 3450, 2912, 2319]"
"[3450, 1093, 2319, 900]"
"[1093, 2912, 900, 3045]"
"[2912, 2319, 3045, 500]"
"[2319, 900, 500, 3045]"
"[900, 3045, 3045, 2362]"
"[3045, 500, 2362, 2902]"
"[500, 3045, 2902, 1991]"
"[3045, 2362, 1991, 2376]"
"[2362, 2902, 2376, 2447]"
"[2902, 1991, 2447, 3332]"
"[1991, 2376, 3332, 748]"
"[2376, 2447, 748, 2356]"
"[2447, 3332, 2356, 708]"
"[3332, 748, 708, 555]"
"[748, 2356, 555, 2086]"
"[2356, 708, 2086, 1388]"
"[708, 555, 1388, 1592]"
"[555, 2086, 1592, 531]"
"[2086, 1388, 531, 2922]"
"[1388, 1592, 2922, 3275]"
"[1592, 531, 3275, 549]"
"[531, 2922, 549, 3046]"
"[2922, 3275, 3046, 431]"
"[3275, 549, 431, 3332]"
"[549, 3046, 3332, 2327]"
"[3046, 431, 2327, 151]"
"[431, 3332, 151, 2644]"
"[3332, 2327, 2644, 2456]"
"[2327, 151, 2456, 1879]"
"[151, 2644, 1879, 2826]"
"[2644, 2456, 2826, 435]"
"[2456, 1879, 435, 739]"
"[1879, 2826, 739, 1145]"
"[2826, 435, 1145, 1991]"
"[435, 739, 1991, 3045]"
"[739, 1145, 3045, 2242]"
"[1145, 1991, 2242, 1481]"
"[1991, 3045, 1481, 2314]"
"[3045, 2242, 2314, 3387]"
"[2242, 1481, 3387, 3046]"
"[1481, 2314, 3046, 431]"
"[2314, 3387, 431, 1982]"
"[3387, 3046, 1982, 2074]"
"[3046, 431, 2074, 3046]"
"[431, 1982, 3046, 431]"
"[1982, 2074, 431, 1982]"
"[2074, 3046, 1982, 365]"
"[3046, 431, 365, 3328]"
"[431, 1982, 3328, 2126]"
"[1982, 365, 2126, 2365]"
"[365, 3328, 2365, 1523]"
"[3328, 2126, 1523, 640]"
"[2126, 2365, 640, 1246]"
"[2365, 1523, 1246, 1982]"
"[1523, 640, 1982, 103]"
"[640, 1246, 103, 3046]"
"[1246, 1982, 3046, 431]"
"[1982, 103, 431, 1982]"
"[103, 3046, 1982, 3361]"
"[3046, 431, 3361, 1599]"
"[431, 1982, 1599, 1982]"
"[1982, 3361, 1982, 640]"
"[3361, 1599, 640, 1246]"
"[1599, 1982, 1246, 1982]"
"[1982, 640, 1982, 640]"
"[640, 1246, 640, 1246]"
"[1246, 1982, 1246, 1982]"
"[1982, 640, 1982, 180]"
"[640, 1246, 180, 2142]"
"[1246, 1982, 2142, 1437]"
"[1982, 180, 1437, 798]"
"[180, 2142, 798, 2376]"
"[2142, 1437, 2376, 2618]"
"[1437, 798, 2618, 3370]"
"[798, 2376, 3370, 2174]"
"[2376, 2618, 2174, 2377]"
"[2618, 3370, 2377, 895]"
"[3370, 2174, 895, 1982]"
"[2174, 2377, 1982, 1427]"
"[2377, 895, 1427, 2326]"
"[895, 1982, 2326, 798]"
"[1982, 1427, 798, 2530]"
"[1427, 2326, 2530, 1749]"
"[2326, 798, 1749, 3159]"
"[798, 2530, 3159, 1856]"
"[2530, 1749, 1856, 2365]"
"[1749, 3159, 2365, 605]"
"[3159, 1856, 605, 103]"
"[1856, 2365, 103, 3046]"
"[2365, 605, 3046, 431]"
"[605, 103, 431, 1982]"
"[103, 3046, 1982, 103]"
"[3046, 431, 103, 3046]"
"[431, 1982, 3046, 431]"
"[1982, 103, 431, 1982]"
"[103, 3046, 1982, 3329]"
"[3046, 431, 3329, 1060]"
"[431, 1982, 1060, 1181]"
"[1982, 3329, 1181, 3263]"
"[3329, 1060, 3263, 3278]"
"[1060, 1181, 3278, 1879]"
"[1181, 3263, 1879, 1248]"
"[3263, 3278, 1248, 3250]"
"[3278, 1879, 3250, 3046]"
"[1879, 1248, 3046, 431]"
"[1248, 3250, 431, 1982]"
"[3250, 3046, 1982, 129]"
"[3046, 431, 129, 3068]"
"[431, 1982, 3068, 2652]"
"[1982, 129, 2652, 1374]"
"[129, 3068, 1374, 1242]"
"[3068, 2652, 1242, 3046]"
"[2652, 1374, 3046, 2910]"
"[1374, 1242, 2910, 2826]"
"[1242, 3046, 2826, 2377]"
"[3046, 2910, 2377, 951]"
"[2910, 2826, 951, 57]"
"[2826, 2377, 57, 3342]"
"[2377, 951, 3342, 3361]"
"[951, 57, 3361, 1599]"
"[57, 3342, 1599, 1982]"
"[3342, 3361, 1982, 3361]"
"[3361, 1599, 3361, 1599]"
"[1599, 1982, 1599, 1982]"
"[1982, 3361, 1982, 1427]"
"[3361, 1599, 1427, 365]"
"[1599, 1982, 365, 1858]"
"[1982, 1427, 1858, 1107]"
"[1427, 365, 1107, 1176]"
"[365, 1858, 1176, 2476]"
"[1858, 1107, 2476, 1890]"
"[1107, 1176, 1890, 3049]"
"[1176, 2476, 3049, 2376]"
"[2476, 1890, 2376, 796]"
"[1890, 3049, 796, 1360]"
"[3049, 2376, 1360, 792]"
"[2376, 796, 792, 605]"
"[796, 1360, 605, 2376]"
"[1360, 792, 2376, 2447]"
"[792, 605, 2447, 1982]"
"[605, 2376, 1982, 133]"
"[2376, 2447, 133, 1427]"
"[2447, 1982, 1427, 531]"
"[1982, 133, 531, 2527]"
"[133, 1427, 2527, 2575]"
"[1427, 531, 2575, 2161]"
"[531, 2527, 2161, 3045]"
"[2527, 2575, 3045, 1836]"
"[2575, 2161, 1836, 684]"
"[2161, 3045, 684, 965]"
"[3045, 1836, 965, 2741]"
"[1836, 684, 2741, 1324]"
"[684, 965, 1324, 652]"
"[965, 2741, 652, 2377]"
"[2741, 1324, 2377, 796]"
"[1324, 652, 796, 525]"
"[652, 2377, 525, 3046]"
"[2377, 796, 3046, 431]"
"[796, 525, 431, 46]"
"[525, 3046, 46, 977]"
"[3046, 431, 977, 3046]"
"[431, 46, 3046, 431]"
"[46, 977, 431, 1860]"
"[977, 3046, 1860, 1659]"
"[3046, 431, 1659, 1702]"
"[431, 1860, 1702, 478]"
"[1860, 1659, 478, 1179]"
"[1659, 1702, 1179, 1872]"
"[1702, 478, 1872, 2365]"
"[478, 1179, 2365, 42]"
"[1179, 1872, 42, 1061]"
"[1872, 2365, 1061, 3046]"
"[2365, 42, 3046, 431]"
"[42, 1061, 431, 1568]"
"[1061, 3046, 1568, 41]"
"[3046, 431, 41, 2476]"
"[431, 1568, 2476, 1363]"
"[1568, 41, 1363, 895]"
"[41, 2476, 895, 1224]"
"[2476, 1363, 1224, 2376]"
"[1363, 895, 2376, 1400]"
"[895, 1224, 1400, 2667]"
"[1224, 2376, 2667, 2376]"
"[2376, 1400, 2376, 3046]"
"[1400, 2667, 3046, 431]"
"[2667, 2376, 431, 1860]"
"[2376, 3046, 1860, 1750]"
"[3046, 431, 1750, 137]"
"[431, 1860, 137, 1826]"
"[1860, 1750, 1826, 3405]"
"[1750, 137, 3405, 1324]"
"[137, 1826, 1324, 539]"
"[1826, 3405, 539, 90]"
"[3405, 1324, 90, 1052]"
"[1324, 539, 1052, 1871]"
"[539, 90, 1871, 2365]"
"[90, 1052, 2365, 2530]"
"[1052, 1871, 2530, 2377]"
"[1871, 2365, 2377, 684]"
"[2365, 2530, 684, 1122]"
"[2530, 2377, 1122, 739]"
"[2377, 684, 739, 1145]"
"[684, 1122, 1145, 2476]"
"[1122, 739, 2476, 1890]"
"[739, 1145, 1890, 2912]"
"[1145, 2476, 2912, 2988]"
"[2476, 1890, 2988, 2912]"
"[1890, 2912, 2912, 1427]"
"[2912, 2988, 1427, 2527]"
"[2988, 2912, 2527, 684]"
"[2912, 1427, 684, 1836]"
"[1427, 2527, 1836, 2690]"
"[2527, 684, 2690, 3046]"
"[684, 1836, 3046, 431]"
"[1836, 2690, 431, 2362]"
"[2690, 3046, 2362, 938]"
"[3046, 431, 938, 1890]"
"[431, 2362, 1890, 2836]"
"[2362, 938, 2836, 3224]"
"[938, 1890, 3224, 790]"
"[1890, 2836, 790, 56]"
"[2836, 3224, 56, 437]"
"[3224, 790, 437, 1879]"
"[790, 56, 1879, 2032]"
"[56, 437, 2032, 3046]"
"[437, 1879, 3046, 431]"
"[1879, 2032, 431, 1860]"
"[2032, 3046, 1860, 1659]"
"[3046, 431, 1659, 4]"
"[431, 1860, 4, 52]"
"[1860, 1659, 52, 435]"
"[1659, 4, 435, 1879]"
"[4, 52, 1879, 1120]"
"[52, 435, 1120, 3046]"
"[435, 1879, 3046, 431]"
"[1879, 1120, 431, 1861]"
"[1120, 3046, 1861, 2014]"
"[3046, 431, 2014, 52]"
"[431, 1861, 52, 1354]"
"[1861, 2014, 1354, 431]"
"[2014, 52, 431, 3046]"
"[52, 1354, 3046, 2826]"
"[1354, 431, 2826, 2297]"
"[431, 3046, 2297, 2872]"
"[3046, 2826, 2872, 2561]"
"[2826, 2297, 2561, 435]"
"[2297, 2872, 435, 1114]"
"[2872, 2561, 1114, 739]"
"[2561, 435, 739, 2329]"
"[435, 1114, 2329, 1902]"
"[1114, 739, 1902, 133]"
"[739, 2329, 133, 762]"
"[2329, 1902, 762, 3278]"
"[1902, 133, 3278, 433]"
"[133, 762, 433, 2022]"
"[762, 3278, 2022, 866]"
"[3278, 433, 866, 2193]"
"[433, 2022, 2193, 798]"
"[2022, 866, 798, 2280]"
"[866, 2193, 2280, 3046]"
"[2193, 798, 3046, 2280]"
"[798, 2280, 2280, 798]"
"[2280, 3046, 798, 3046]"
"[3046, 2280, 3046, 2280]"
"[2280, 798, 2280, 1427]"
"[798, 3046, 1427, 365]"
"[3046, 2280, 365, 1854]"
"[2280, 1427, 1854, 29]"
"[1427, 365, 29, 2395]"
"[365, 1854, 2395, 739]"
"[1854, 29, 739, 3394]"
"[29, 2395, 3394, 52]"
"[2395, 739, 52, 1648]"
"[739, 3394, 1648, 23]"
"[3394, 52, 23, 365]"
"[52, 1648, 365, 798]"
"[1648, 23, 798, 2280]"
"[23, 365, 2280, 2842]"
"[365, 798, 2842, 2032]"
"[798, 2280, 2032, 1438]"
"[2280, 2842, 1438, 3384]"
"[2842, 2032, 3384, 2376]"
"[2032, 1438, 2376, 2807]"
"[1438, 3384, 2807, 3046]"
"[3384, 2376, 3046, 2280]"
"[2376, 2807, 2280, 1659]"
"[2807, 3046, 1659, 52]"
"[3046, 2280, 52, 1871]"
"[2280, 1659, 1871, 2365]"
"[1659, 52, 2365, 1918]"
"[52, 1871, 1918, 437]"
"[1871, 2365, 437, 1879]"
"[2365, 1918, 1879, 798]"
"[1918, 437, 798, 1648]"
"[437, 1879, 1648, 1860]"
"[1879, 798, 1860, 1648]"
"[798, 1648, 1648, 1860]"
"[1648, 1860, 1860, 2029]"
"[1860, 1648, 2029, 1427]"
"[1648, 1860, 1427, 10]"
"[1860, 2029, 10, 2377]"
"[2029, 1427, 2377, 1363]"
"[1427, 10, 1363, 2365]"
"[10, 2377, 2365, 549]"
"[2377, 1363, 549, 133]"
"[1363, 2365, 133, 1659]"
"[2365, 549, 1659, 154]"
"[549, 133, 154, 3229]"
"[133, 1659, 3229, 1057]"
"[1659, 154, 1057, 2476]"
"[154, 3229, 2476, 1890]"
"[3229, 1057, 1890, 201]"
"[1057, 2476, 201, 2684]"
"[2476, 1890, 2684, 2272]"
"[1890, 201, 2272, 3159]"
"[201, 2684, 3159, 2684]"
"[2684, 2272, 2684, 2449]"
"[2272, 3159, 2449, 2447]"
"[3159, 2684, 2447, 1701]"
"[2684, 2449, 1701, 2377]"
"[2449, 2447, 2377, 2365]"
"[2447, 1701, 2365, 2002]"
"[1701, 2377, 2002, 1281]"
"[2377, 2365, 1281, 2198]"
"[2365, 2002, 2198, 1648]"
"[2002, 1281, 1648, 1860]"
"[1281, 2198, 1860, 3227]"
"[2198, 1648, 3227, 1363]"
"[1648, 1860, 1363, 3045]"
"[1860, 3227, 3045, 1871]"
"[3227, 1363, 1871, 1245]"
"[1363, 3045, 1245, 1625]"
"[3045, 1871, 1625, 3397]"
"[1871, 1245, 3397, 1648]"
"[1245, 1625, 1648, 1860]"
"[1625, 3397, 1860, 1196]"
"[3397, 1648, 1196, 2835]"
"[1648, 1860, 2835, 684]"
"[1860, 1196, 684, 531]"
"[1196, 2835, 531, 1988]"
"[2835, 684, 1988, 1902]"
"[684, 531, 1902, 2657]"
"[531, 1988, 2657, 790]"
"[1988, 1902, 790, 796]"
"[1902, 2657, 796, 1648]"
"[2657, 790, 1648, 613]"
"[790, 796, 613, 1251]"
"[796, 1648, 1251, 3046]"
"[1648, 613, 3046, 431]"
"[613, 1251, 431, 1860]"
"[1251, 3046, 1860, 2032]"
"[3046, 431, 2032, 2487]"
"[431, 1860, 2487, 3159]"
"[1860, 2032, 3159, 1579]"
"[2032, 2487, 1579, 2964]"
"[2487, 3159, 2964, 2376]"
"[3159, 1579, 2376, 2807]"
"[1579, 2964, 2807, 1060]"
"[2964, 2376, 1060, 2640]"
"[2376, 2807, 2640, 2280]"
"[2807, 1060, 2280, 3080]"
"[1060, 2640, 3080, 1594]"
"[2640, 2280, 1594, 2198]"
"[2280, 3080, 2198, 3046]"
"[3080, 1594, 3046, 431]"
"[1594, 2198, 431, 1860]"
"[2198, 3046, 1860, 2899]"
"[3046, 431, 2899, 1525]"
"[431, 1860, 1525, 1060]"
"[1860, 2899, 1060, 2640]"
"[2899, 1525, 2640, 2280]"
"[1525, 1060, 2280, 1079]"
"[1060, 2640, 1079, 3080]"
"[2640, 2280, 3080, 416]"
"[2280, 1079, 416, 2283]"
"[1079, 3080, 2283, 1701]"
"[3080, 416, 1701, 3191]"
"[416, 2283, 3191, 1107]"
"[2283, 1701, 1107, 684]"
"[1701, 3191, 684, 2476]"
"[3191, 1107, 2476, 1363]"
"[1107, 684, 1363, 1818]"
"[684, 2476, 1818, 1871]"
"[2476, 1363, 1871, 3398]"
"[1363, 1818, 3398, 2832]"
"[1818, 1871, 2832, 1224]"
"[1871, 3398, 1224, 2376]"
"[3398, 2832, 2376, 1079]"
"[2832, 1224, 1079, 3080]"
"[1224, 2376, 3080, 133]"
"[2376, 1079, 133, 2094]"
"[1079, 3080, 2094, 1586]"
"[3080, 133, 1586, 3219]"
"[133, 2094, 3219, 3046]"
"[2094, 1586, 3046, 431]"
"[1586, 3219, 431, 2242]"
"[3219, 3046, 2242, 1937]"
"[3046, 431, 1937, 2973]"
"[431, 2242, 2973, 1777]"
"[2242, 1937, 1777, 2376]"
"[1937, 2973, 2376, 2175]"
"[2973, 1777, 2175, 1363]"
"[1777, 2376, 1363, 3397]"
"[2376, 2175, 3397, 684]"
"[2175, 1363, 684, 2136]"
"[1363, 3397, 2136, 28]"
"[3397, 684, 28, 1307]"
"[684, 2136, 1307, 2472]"
"[2136, 28, 2472, 1079]"
"[28, 1307, 1079, 3080]"
"[1307, 2472, 3080, 133]"
"[2472, 1079, 133, 2805]"
"[1079, 3080, 2805, 249]"
"[3080, 133, 249, 2711]"
"[133, 2805, 2711, 3046]"
"[2805, 249, 3046, 431]"
"[249, 2711, 431, 2365]"
"[2711, 3046, 2365, 1790]"
